Date,Open,High,Low,Close,Volume,Market Cap
Nov-12-2012,11.01,11.01,11.01,11.01,0.00,0.00
Nov-11-2012,10.87,10.87,10.87,10.87,0.00,0.00
Nov-10-2012,10.89,10.89,10.89,10.89,0.00,0.00
Nov-09-2012,10.82,10.82,10.82,10.82,0.00,0.00
Nov-08-2012,10.93,10.93,10.93,10.93,0.00,0.00
Nov-07-2012,10.92,10.92,10.92,10.92,0.00,0.00
Nov-06-2012,10.90,10.90,10.90,10.90,0.00,0.00
Nov-05-2012,10.75,10.75,10.75,10.75,0.00,0.00
Nov-04-2012,10.80,10.80,10.80,10.80,0.00,0.00
Nov-03-2012,10.64,10.64,10.64,10.64,0.00,0.00
Nov-02-2012,10.47,10.47,10.47,10.47,0.00,0.00
Nov-01-2012,10.57,10.57,10.57,10.57,0.00,0.00
Oct-31-2012,11.20,11.20,11.20,11.20,0.00,0.00
Oct-30-2012,10.89,10.89,10.89,10.89,0.00,0.00
Oct-29-2012,10.60,10.60,10.60,10.60,0.00,0.00
Oct-28-2012,10.70,10.70,10.70,10.70,0.00,0.00
Oct-27-2012,10.26,10.26,10.26,10.26,0.00,0.00
Oct-26-2012,10.17,10.17,10.17,10.17,0.00,0.00
Oct-25-2012,10.86,10.86,10.86,10.86,0.00,0.00
Oct-24-2012,11.65,11.65,11.65,11.65,0.00,0.00
Oct-23-2012,11.65,11.65,11.65,11.65,0.00,0.00
Oct-22-2012,11.71,11.71,11.71,11.71,0.00,0.00
Oct-21-2012,11.63,11.63,11.63,11.63,0.00,0.00
Oct-20-2012,11.74,11.74,11.74,11.74,0.00,0.00
Oct-19-2012,11.74,11.74,11.74,11.74,0.00,0.00
Oct-18-2012,11.94,11.94,11.94,11.94,0.00,0.00
Oct-17-2012,11.81,11.81,11.81,11.81,0.00,0.00
Oct-16-2012,11.85,11.85,11.85,11.85,0.00,0.00
Oct-15-2012,11.84,11.84,11.84,11.84,0.00,0.00
Oct-14-2012,11.74,11.74,11.74,11.74,0.00,0.00
Oct-13-2012,11.86,11.86,11.86,11.86,0.00,0.00
Oct-12-2012,12.00,12.00,12.00,12.00,0.00,0.00
Oct-11-2012,12.03,12.03,12.03,12.03,0.00,0.00
Oct-10-2012,12.12,12.12,12.12,12.12,0.00,0.00
Oct-09-2012,11.90,11.90,11.90,11.90,0.00,0.00
Oct-08-2012,11.78,11.78,11.78,11.78,0.00,0.00
Oct-07-2012,11.80,11.80,11.80,11.80,0.00,0.00
Oct-06-2012,12.51,12.51,12.51,12.51,0.00,0.00
Oct-05-2012,12.69,12.69,12.69,12.69,0.00,0.00
Oct-04-2012,12.85,12.85,12.85,12.85,0.00,0.00
Oct-03-2012,12.89,12.89,12.89,12.89,0.00,0.00
Oct-02-2012,12.84,12.84,12.84,12.84,0.00,0.00
Oct-01-2012,12.40,12.40,12.40,12.40,0.00,0.00
Sep-30-2012,12.40,12.40,12.40,12.40,0.00,0.00
Sep-29-2012,12.36,12.36,12.36,12.36,0.00,0.00
Sep-28-2012,12.39,12.39,12.39,12.39,0.00,0.00
Sep-27-2012,12.31,12.31,12.31,12.31,0.00,0.00
Sep-26-2012,12.27,12.27,12.27,12.27,0.00,0.00
Sep-25-2012,12.20,12.20,12.20,12.20,0.00,0.00
Sep-24-2012,12.10,12.10,12.10,12.10,0.00,0.00
Sep-23-2012,12.19,12.19,12.19,12.19,0.00,0.00
Sep-22-2012,12.24,12.24,12.24,12.24,0.00,0.00
Sep-21-2012,12.37,12.37,12.37,12.37,0.00,0.00
Sep-20-2012,12.28,12.28,12.28,12.28,0.00,0.00
Sep-19-2012,12.57,12.57,12.57,12.57,0.00,0.00
Sep-18-2012,12.25,12.25,12.25,12.25,0.00,0.00
Sep-17-2012,11.89,11.89,11.89,11.89,0.00,0.00
Sep-16-2012,11.87,11.87,11.87,11.87,0.00,0.00
Sep-15-2012,11.75,11.75,11.75,11.75,0.00,0.00
Sep-14-2012,11.67,11.67,11.67,11.67,0.00,0.00
Sep-13-2012,11.40,11.40,11.40,11.40,0.00,0.00
Sep-12-2012,11.36,11.36,11.36,11.36,0.00,0.00
Sep-11-2012,11.33,11.33,11.33,11.33,0.00,0.00
Sep-10-2012,11.17,11.17,11.17,11.17,0.00,0.00
Sep-09-2012,11.02,11.02,11.02,11.02,0.00,0.00
Sep-08-2012,11.04,11.04,11.04,11.04,0.00,0.00
Sep-07-2012,11.00,11.00,11.00,11.00,0.00,0.00
Sep-06-2012,11.18,11.18,11.18,11.18,0.00,0.00
Sep-05-2012,11.00,11.00,11.00,11.00,0.00,0.00
Sep-04-2012,10.38,10.38,10.38,10.38,0.00,0.00
Sep-03-2012,10.53,10.53,10.53,10.53,0.00,0.00
Sep-02-2012,10.20,10.20,10.20,10.20,0.00,0.00
Sep-01-2012,9.97,9.97,9.97,9.97,0.00,0.00
Aug-31-2012,10.16,10.16,10.16,10.16,0.00,0.00
Aug-30-2012,10.78,10.78,10.78,10.78,0.00,0.00
Aug-29-2012,10.92,10.92,10.92,10.92,0.00,0.00
Aug-28-2012,10.94,10.94,10.94,10.94,0.00,0.00
Aug-27-2012,10.95,10.95,10.95,10.95,0.00,0.00
Aug-26-2012,10.61,10.61,10.61,10.61,0.00,0.00
Aug-25-2012,10.52,10.52,10.52,10.52,0.00,0.00
Aug-24-2012,10.60,10.60,10.60,10.60,0.00,0.00
Aug-23-2012,10.10,10.10,10.10,10.10,0.00,0.00
Aug-22-2012,9.81,9.81,9.81,9.81,0.00,0.00
Aug-21-2012,9.92,9.92,9.92,9.92,0.00,0.00
Aug-20-2012,10.10,10.10,10.10,10.10,0.00,0.00
Aug-19-2012,8.00,8.00,8.00,8.00,0.00,0.00
Aug-18-2012,11.61,11.61,11.61,11.61,0.00,0.00
Aug-17-2012,11.58,11.58,11.58,11.58,0.00,0.00
Aug-16-2012,13.50,13.50,13.50,13.50,0.00,0.00
Aug-15-2012,13.25,13.25,13.25,13.25,0.00,0.00
Aug-14-2012,12.19,12.19,12.19,12.19,0.00,0.00
Aug-13-2012,12.04,12.04,12.04,12.04,0.00,0.00
Aug-12-2012,11.62,11.62,11.62,11.62,0.00,0.00
Aug-11-2012,11.51,11.51,11.51,11.51,0.00,0.00
Aug-10-2012,11.39,11.39,11.39,11.39,0.00,0.00
Aug-09-2012,11.06,11.06,11.06,11.06,0.00,0.00
Aug-08-2012,11.06,11.06,11.06,11.06,0.00,0.00
Aug-07-2012,11.10,11.10,11.10,11.10,0.00,0.00
Aug-06-2012,10.86,10.86,10.86,10.86,0.00,0.00
Aug-05-2012,10.87,10.87,10.87,10.87,0.00,0.00
Aug-04-2012,10.98,10.98,10.98,10.98,0.00,0.00
Aug-03-2012,10.97,10.97,10.97,10.97,0.00,0.00
Aug-02-2012,10.53,10.53,10.53,10.53,0.00,0.00
Aug-01-2012,9.55,9.55,9.55,9.55,0.00,0.00
Jul-31-2012,9.35,9.35,9.35,9.35,0.00,0.00
Jul-30-2012,9.10,9.10,9.10,9.10,0.00,0.00
Jul-29-2012,8.71,8.71,8.71,8.71,0.00,0.00
Jul-28-2012,8.89,8.89,8.89,8.89,0.00,0.00
Jul-27-2012,8.90,8.90,8.90,8.90,0.00,0.00
Jul-26-2012,8.90,8.90,8.90,8.90,0.00,0.00
Jul-25-2012,8.80,8.80,8.80,8.80,0.00,0.00
Jul-24-2012,8.60,8.60,8.60,8.60,0.00,0.00
Jul-23-2012,8.45,8.45,8.45,8.45,0.00,0.00
Jul-22-2012,8.41,8.41,8.41,8.41,0.00,0.00
Jul-21-2012,8.85,8.85,8.85,8.85,0.00,0.00
Jul-20-2012,8.52,8.52,8.52,8.52,0.00,0.00
Jul-19-2012,8.87,8.87,8.87,8.87,0.00,0.00
Jul-18-2012,9.11,9.11,9.11,9.11,0.00,0.00
Jul-17-2012,8.80,8.80,8.80,8.80,0.00,0.00
Jul-16-2012,8.50,8.50,8.50,8.50,0.00,0.00
Jul-15-2012,7.62,7.62,7.62,7.62,0.00,0.00
Jul-14-2012,7.54,7.54,7.54,7.54,0.00,0.00
Jul-13-2012,7.67,7.67,7.67,7.67,0.00,0.00
Jul-12-2012,7.76,7.76,7.76,7.76,0.00,0.00
Jul-11-2012,7.15,7.15,7.15,7.15,0.00,0.00
Jul-10-2012,7.20,7.20,7.20,7.20,0.00,0.00
Jul-09-2012,7.02,7.02,7.02,7.02,0.00,0.00
Jul-08-2012,6.80,6.80,6.80,6.80,0.00,0.00
Jul-07-2012,6.76,6.76,6.76,6.76,0.00,0.00
Jul-06-2012,6.65,6.65,6.65,6.65,0.00,0.00
Jul-05-2012,6.67,6.67,6.67,6.67,0.00,0.00
Jul-04-2012,6.51,6.51,6.51,6.51,0.00,0.00
Jul-03-2012,6.45,6.45,6.45,6.45,0.00,0.00
Jul-02-2012,6.76,6.76,6.76,6.76,0.00,0.00
Jul-01-2012,6.63,6.63,6.63,6.63,0.00,0.00
Jun-30-2012,6.69,6.69,6.69,6.69,0.00,0.00
Jun-29-2012,6.65,6.65,6.65,6.65,0.00,0.00
Jun-28-2012,6.61,6.61,6.61,6.61,0.00,0.00
Jun-27-2012,6.65,6.65,6.65,6.65,0.00,0.00
Jun-26-2012,6.42,6.42,6.42,6.42,0.00,0.00
Jun-25-2012,6.30,6.30,6.30,6.30,0.00,0.00
Jun-24-2012,6.35,6.35,6.35,6.35,0.00,0.00
Jun-23-2012,6.43,6.43,6.43,6.43,0.00,0.00
Jun-22-2012,6.55,6.55,6.55,6.55,0.00,0.00
Jun-21-2012,6.68,6.68,6.68,6.68,0.00,0.00
Jun-20-2012,6.67,6.67,6.67,6.67,0.00,0.00
Jun-19-2012,6.50,6.50,6.50,6.50,0.00,0.00
Jun-18-2012,6.31,6.31,6.31,6.31,0.00,0.00
Jun-17-2012,6.16,6.16,6.16,6.16,0.00,0.00
Jun-16-2012,6.40,6.40,6.40,6.40,0.00,0.00
Jun-15-2012,6.50,6.50,6.50,6.50,0.00,0.00
Jun-14-2012,5.95,5.95,5.95,5.95,0.00,0.00
Jun-13-2012,5.93,5.93,5.93,5.93,0.00,0.00
Jun-12-2012,5.70,5.70,5.70,5.70,0.00,0.00
Jun-11-2012,5.57,5.57,5.57,5.57,0.00,0.00
Jun-10-2012,5.47,5.47,5.47,5.47,0.00,0.00
Jun-09-2012,5.56,5.56,5.56,5.56,0.00,0.00
Jun-08-2012,5.63,5.63,5.63,5.63,0.00,0.00
Jun-07-2012,5.59,5.59,5.59,5.59,0.00,0.00
Jun-06-2012,5.46,5.46,5.46,5.46,0.00,0.00
Jun-05-2012,5.44,5.44,5.44,5.44,0.00,0.00
Jun-04-2012,5.27,5.27,5.27,5.27,0.00,0.00
Jun-03-2012,5.21,5.21,5.21,5.21,0.00,0.00
Jun-02-2012,5.25,5.25,5.25,5.25,0.00,0.00
Jun-01-2012,5.27,5.27,5.27,5.27,0.00,0.00
May-31-2012,5.18,5.18,5.18,5.18,0.00,0.00
May-30-2012,5.14,5.14,5.14,5.14,0.00,0.00
May-29-2012,5.15,5.15,5.15,5.15,0.00,0.00
May-28-2012,5.14,5.14,5.14,5.14,0.00,0.00
May-27-2012,5.14,5.14,5.14,5.14,0.00,0.00
May-26-2012,5.10,5.10,5.10,5.10,0.00,0.00
May-25-2012,5.15,5.15,5.15,5.15,0.00,0.00
May-24-2012,5.12,5.12,5.12,5.12,0.00,0.00
May-23-2012,5.14,5.14,5.14,5.14,0.00,0.00
May-22-2012,5.10,5.10,5.10,5.10,0.00,0.00
May-21-2012,5.10,5.10,5.10,5.10,0.00,0.00
May-20-2012,5.09,5.09,5.09,5.09,0.00,0.00
May-19-2012,5.10,5.10,5.10,5.10,0.00,0.00
May-18-2012,5.12,5.12,5.12,5.12,0.00,0.00
May-17-2012,5.10,5.10,5.10,5.10,0.00,0.00
May-16-2012,5.09,5.09,5.09,5.09,0.00,0.00
May-15-2012,5.04,5.04,5.04,5.04,0.00,0.00
May-14-2012,5.01,5.01,5.01,5.01,0.00,0.00
May-13-2012,4.93,4.93,4.93,4.93,0.00,0.00
May-12-2012,4.95,4.95,4.95,4.95,0.00,0.00
May-11-2012,4.96,4.96,4.96,4.96,0.00,0.00
May-10-2012,4.85,4.85,4.85,4.85,0.00,0.00
May-09-2012,5.04,5.04,5.04,5.04,0.00,0.00
May-08-2012,5.05,5.05,5.05,5.05,0.00,0.00
May-07-2012,5.06,5.06,5.06,5.06,0.00,0.00
May-06-2012,5.05,5.05,5.05,5.05,0.00,0.00
May-05-2012,5.08,5.08,5.08,5.08,0.00,0.00
May-04-2012,5.07,5.07,5.07,5.07,0.00,0.00
May-03-2012,5.13,5.13,5.13,5.13,0.00,0.00
May-02-2012,5.07,5.07,5.07,5.07,0.00,0.00
May-01-2012,5.00,5.00,5.00,5.00,0.00,0.00
Apr-30-2012,4.95,4.95,4.95,4.95,0.00,0.00
Apr-29-2012,4.90,4.90,4.90,4.90,0.00,0.00
Apr-28-2012,4.98,4.98,4.98,4.98,0.00,0.00
Apr-27-2012,5.11,5.11,5.11,5.11,0.00,0.00
Apr-26-2012,5.10,5.10,5.10,5.10,0.00,0.00
Apr-25-2012,5.13,5.13,5.13,5.13,0.00,0.00
Apr-24-2012,5.10,5.10,5.10,5.10,0.00,0.00
Apr-23-2012,4.96,4.96,4.96,4.96,0.00,0.00
Apr-22-2012,5.20,5.20,5.20,5.20,0.00,0.00
Apr-21-2012,5.26,5.26,5.26,5.26,0.00,0.00
Apr-20-2012,5.35,5.35,5.35,5.35,0.00,0.00
Apr-19-2012,5.14,5.14,5.14,5.14,0.00,0.00
Apr-18-2012,5.12,5.12,5.12,5.12,0.00,0.00
Apr-17-2012,4.98,4.98,4.98,4.98,0.00,0.00
Apr-16-2012,4.93,4.93,4.93,4.93,0.00,0.00
Apr-15-2012,4.97,4.97,4.97,4.97,0.00,0.00
Apr-14-2012,4.96,4.96,4.96,4.96,0.00,0.00
Apr-13-2012,4.94,4.94,4.94,4.94,0.00,0.00
Apr-12-2012,4.92,4.92,4.92,4.92,0.00,0.00
Apr-11-2012,4.93,4.93,4.93,4.93,0.00,0.00
Apr-10-2012,4.84,4.84,4.84,4.84,0.00,0.00
Apr-09-2012,4.87,4.87,4.87,4.87,0.00,0.00
Apr-08-2012,4.79,4.79,4.79,4.79,0.00,0.00
Apr-07-2012,4.69,4.69,4.69,4.69,0.00,0.00
Apr-06-2012,4.95,4.95,4.95,4.95,0.00,0.00
Apr-05-2012,4.92,4.92,4.92,4.92,0.00,0.00
Apr-04-2012,4.91,4.91,4.91,4.91,0.00,0.00
Apr-03-2012,4.95,4.95,4.95,4.95,0.00,0.00
Apr-02-2012,4.97,4.97,4.97,4.97,0.00,0.00
Apr-01-2012,4.83,4.83,4.83,4.83,0.00,0.00
Mar-31-2012,4.91,4.91,4.91,4.91,0.00,0.00
Mar-30-2012,4.86,4.86,4.86,4.86,0.00,0.00
Mar-29-2012,4.81,4.81,4.81,4.81,0.00,0.00
Mar-28-2012,4.79,4.79,4.79,4.79,0.00,0.00
Mar-27-2012,4.81,4.81,4.81,4.81,0.00,0.00
Mar-26-2012,4.62,4.62,4.62,4.62,0.00,0.00
Mar-25-2012,4.55,4.55,4.55,4.55,0.00,0.00
Mar-24-2012,4.68,4.68,4.68,4.68,0.00,0.00
Mar-23-2012,4.69,4.69,4.69,4.69,0.00,0.00
Mar-22-2012,4.70,4.70,4.70,4.70,0.00,0.00
Mar-21-2012,4.81,4.81,4.81,4.81,0.00,0.00
Mar-20-2012,4.84,4.84,4.84,4.84,0.00,0.00
Mar-19-2012,4.69,4.69,4.69,4.69,0.00,0.00
Mar-18-2012,5.28,5.28,5.28,5.28,0.00,0.00
Mar-17-2012,5.22,5.22,5.22,5.22,0.00,0.00
Mar-16-2012,5.34,5.34,5.34,5.34,0.00,0.00
Mar-15-2012,5.33,5.33,5.33,5.33,0.00,0.00
Mar-14-2012,5.38,5.38,5.38,5.38,0.00,0.00
Mar-13-2012,5.27,5.27,5.27,5.27,0.00,0.00
Mar-12-2012,4.89,4.89,4.89,4.89,0.00,0.00
Mar-11-2012,4.91,4.91,4.91,4.91,0.00,0.00
Mar-10-2012,4.83,4.83,4.83,4.83,0.00,0.00
Mar-09-2012,4.86,4.86,4.86,4.86,0.00,0.00
Mar-08-2012,4.93,4.93,4.93,4.93,0.00,0.00
Mar-07-2012,4.94,4.94,4.94,4.94,0.00,0.00
Mar-06-2012,4.99,4.99,4.99,4.99,0.00,0.00
Mar-05-2012,4.98,4.98,4.98,4.98,0.00,0.00
Mar-04-2012,4.82,4.82,4.82,4.82,0.00,0.00
Mar-03-2012,4.61,4.61,4.61,4.61,0.00,0.00
Mar-02-2012,4.71,4.71,4.71,4.71,0.00,0.00
Mar-01-2012,4.92,4.92,4.92,4.92,0.00,0.00
Feb-29-2012,4.86,4.86,4.86,4.86,0.00,0.00
Feb-28-2012,4.87,4.87,4.87,4.87,0.00,0.00
Feb-27-2012,4.96,4.96,4.96,4.96,0.00,0.00
Feb-26-2012,4.92,4.92,4.92,4.92,0.00,0.00
Feb-25-2012,4.77,4.77,4.77,4.77,0.00,0.00
Feb-24-2012,5.03,5.03,5.03,5.03,0.00,0.00
Feb-23-2012,5.02,5.02,5.02,5.02,0.00,0.00
Feb-22-2012,4.42,4.42,4.42,4.42,0.00,0.00
Feb-21-2012,4.27,4.27,4.27,4.27,0.00,0.00
Feb-20-2012,4.36,4.36,4.36,4.36,0.00,0.00
Feb-19-2012,4.39,4.39,4.39,4.39,0.00,0.00
Feb-18-2012,4.22,4.22,4.22,4.22,0.00,0.00
Feb-17-2012,4.41,4.41,4.41,4.41,0.00,0.00
Feb-16-2012,4.27,4.27,4.27,4.27,0.00,0.00
Feb-15-2012,4.33,4.33,4.33,4.33,0.00,0.00
Feb-14-2012,4.46,4.46,4.46,4.46,0.00,0.00
Feb-13-2012,5.26,5.26,5.26,5.26,0.00,0.00
Feb-12-2012,5.51,5.51,5.51,5.51,0.00,0.00
Feb-11-2012,5.60,5.60,5.60,5.60,0.00,0.00
Feb-10-2012,5.91,5.91,5.91,5.91,0.00,0.00
Feb-09-2012,5.83,5.83,5.83,5.83,0.00,0.00
Feb-08-2012,5.60,5.60,5.60,5.60,0.00,0.00
Feb-07-2012,5.69,5.69,5.69,5.69,0.00,0.00
Feb-06-2012,5.45,5.45,5.45,5.45,0.00,0.00
Feb-05-2012,5.69,5.69,5.69,5.69,0.00,0.00
Feb-04-2012,5.87,5.87,5.87,5.87,0.00,0.00
Feb-03-2012,5.96,5.96,5.96,5.96,0.00,0.00
Feb-02-2012,6.10,6.10,6.10,6.10,0.00,0.00
Feb-01-2012,6.08,6.08,6.08,6.08,0.00,0.00
Jan-31-2012,5.48,5.48,5.48,5.48,0.00,0.00
Jan-30-2012,5.49,5.49,5.49,5.49,0.00,0.00
Jan-29-2012,5.38,5.38,5.38,5.38,0.00,0.00
Jan-28-2012,5.63,5.63,5.63,5.63,0.00,0.00
Jan-27-2012,5.29,5.29,5.29,5.29,0.00,0.00
Jan-26-2012,5.34,5.34,5.34,5.34,0.00,0.00
Jan-25-2012,5.75,5.75,5.75,5.75,0.00,0.00
Jan-24-2012,6.29,6.29,6.29,6.29,0.00,0.00
Jan-23-2012,6.36,6.36,6.36,6.36,0.00,0.00
Jan-22-2012,6.31,6.31,6.31,6.31,0.00,0.00
Jan-21-2012,6.18,6.18,6.18,6.18,0.00,0.00
Jan-20-2012,6.49,6.49,6.49,6.49,0.00,0.00
Jan-19-2012,6.36,6.36,6.36,6.36,0.00,0.00
Jan-18-2012,5.92,5.92,5.92,5.92,0.00,0.00
Jan-17-2012,5.60,5.60,5.60,5.60,0.00,0.00
Jan-16-2012,6.68,6.68,6.68,6.68,0.00,0.00
Jan-15-2012,7.00,7.00,7.00,7.00,0.00,0.00
Jan-14-2012,6.75,6.75,6.75,6.75,0.00,0.00
Jan-13-2012,6.41,6.41,6.41,6.41,0.00,0.00
Jan-12-2012,6.80,6.80,6.80,6.80,0.00,0.00
Jan-11-2012,6.90,6.90,6.90,6.90,0.00,0.00
Jan-10-2012,6.36,6.36,6.36,6.36,0.00,0.00
Jan-09-2012,6.33,6.33,6.33,6.33,0.00,0.00
Jan-08-2012,7.11,7.11,7.11,7.11,0.00,0.00
Jan-07-2012,6.81,6.81,6.81,6.81,0.00,0.00
Jan-06-2012,6.70,6.70,6.70,6.70,0.00,0.00
Jan-05-2012,6.95,6.95,6.95,6.95,0.00,0.00
Jan-04-2012,5.57,5.57,5.57,5.57,0.00,0.00
Jan-03-2012,4.88,4.88,4.88,4.88,0.00,0.00
Jan-02-2012,5.22,5.22,5.22,5.22,0.00,0.00
Jan-01-2012,5.27,5.27,5.27,5.27,0.00,0.00
Dec-31-2011,4.72,4.72,4.72,4.72,0.00,0.00
Dec-30-2011,4.25,4.25,4.25,4.25,0.00,0.00
Dec-29-2011,4.17,4.17,4.17,4.17,0.00,0.00
Dec-28-2011,4.19,4.19,4.19,4.19,0.00,0.00
Dec-27-2011,4.07,4.07,4.07,4.07,0.00,0.00
Dec-26-2011,4.02,4.02,4.02,4.02,0.00,0.00
Dec-25-2011,4.23,4.23,4.23,4.23,0.00,0.00
Dec-24-2011,3.94,3.94,3.94,3.94,0.00,0.00
Dec-23-2011,3.95,3.95,3.95,3.95,0.00,0.00
Dec-22-2011,3.89,3.89,3.89,3.89,0.00,0.00
Dec-21-2011,3.89,3.89,3.89,3.89,0.00,0.00
Dec-20-2011,3.95,3.95,3.95,3.95,0.00,0.00
Dec-19-2011,3.52,3.52,3.52,3.52,0.00,0.00
Dec-18-2011,3.19,3.19,3.19,3.19,0.00,0.00
Dec-17-2011,3.20,3.20,3.20,3.20,0.00,0.00
Dec-16-2011,3.20,3.20,3.20,3.20,0.00,0.00
Dec-15-2011,3.20,3.20,3.20,3.20,0.00,0.00
Dec-14-2011,3.15,3.15,3.15,3.15,0.00,0.00
Dec-13-2011,3.25,3.25,3.25,3.25,0.00,0.00
Dec-12-2011,3.14,3.14,3.14,3.14,0.00,0.00
Dec-11-2011,3.25,3.25,3.25,3.25,0.00,0.00
Dec-10-2011,3.05,3.05,3.05,3.05,0.00,0.00
Dec-09-2011,2.97,2.97,2.97,2.97,0.00,0.00
Dec-08-2011,2.98,2.98,2.98,2.98,0.00,0.00
Dec-07-2011,2.99,2.99,2.99,2.99,0.00,0.00
Dec-06-2011,3.03,3.03,3.03,3.03,0.00,0.00
Dec-05-2011,2.88,2.88,2.88,2.88,0.00,0.00
Dec-04-2011,2.83,2.83,2.83,2.83,0.00,0.00
Dec-03-2011,2.79,2.79,2.79,2.79,0.00,0.00
Dec-02-2011,3.12,3.12,3.12,3.12,0.00,0.00
Dec-01-2011,3.06,3.06,3.06,3.06,0.00,0.00
Nov-30-2011,2.97,2.97,2.97,2.97,0.00,0.00
Nov-29-2011,2.75,2.75,2.75,2.75,0.00,0.00
Nov-28-2011,2.55,2.55,2.55,2.55,0.00,0.00
Nov-27-2011,2.48,2.48,2.48,2.48,0.00,0.00
Nov-26-2011,2.47,2.47,2.47,2.47,0.00,0.00
Nov-25-2011,2.51,2.51,2.51,2.51,0.00,0.00
Nov-24-2011,2.43,2.43,2.43,2.43,0.00,0.00
Nov-23-2011,2.33,2.33,2.33,2.33,0.00,0.00
Nov-22-2011,2.33,2.33,2.33,2.33,0.00,0.00
Nov-21-2011,2.29,2.29,2.29,2.29,0.00,0.00
Nov-20-2011,2.20,2.20,2.20,2.20,0.00,0.00
Nov-19-2011,2.20,2.20,2.20,2.20,0.00,0.00
Nov-18-2011,2.05,2.05,2.05,2.05,0.00,0.00
Nov-17-2011,2.25,2.25,2.25,2.25,0.00,0.00
Nov-16-2011,2.56,2.56,2.56,2.56,0.00,0.00
Nov-15-2011,2.33,2.33,2.33,2.33,0.00,0.00
Nov-14-2011,2.22,2.22,2.22,2.22,0.00,0.00
Nov-13-2011,3.00,3.00,3.00,3.00,0.00,0.00
Nov-12-2011,3.03,3.03,3.03,3.03,0.00,0.00
Nov-11-2011,3.08,3.08,3.08,3.08,0.00,0.00
Nov-10-2011,2.84,2.84,2.84,2.84,0.00,0.00
Nov-09-2011,2.95,2.95,2.95,2.95,0.00,0.00
Nov-08-2011,3.04,3.04,3.04,3.04,0.00,0.00
Nov-07-2011,3.01,3.01,3.01,3.01,0.00,0.00
Nov-06-2011,2.96,2.96,2.96,2.96,0.00,0.00
Nov-05-2011,2.97,2.97,2.97,2.97,0.00,0.00
Nov-04-2011,3.11,3.11,3.11,3.11,0.00,0.00
Nov-03-2011,3.15,3.15,3.15,3.15,0.00,0.00
Nov-02-2011,3.25,3.25,3.25,3.25,0.00,0.00
Nov-01-2011,3.15,3.15,3.15,3.15,0.00,0.00
Oct-31-2011,3.25,3.25,3.25,3.25,0.00,0.00
Oct-30-2011,3.27,3.27,3.27,3.27,0.00,0.00
Oct-29-2011,3.58,3.58,3.58,3.58,0.00,0.00
Oct-28-2011,3.19,3.19,3.19,3.19,0.00,0.00
Oct-27-2011,3.04,3.04,3.04,3.04,0.00,0.00
Oct-26-2011,2.77,2.77,2.77,2.77,0.00,0.00
Oct-25-2011,2.77,2.77,2.77,2.77,0.00,0.00
Oct-24-2011,2.55,2.55,2.55,2.55,0.00,0.00
Oct-23-2011,3.17,3.17,3.17,3.17,0.00,0.00
Oct-22-2011,3.16,3.16,3.16,3.16,0.00,0.00
Oct-21-2011,2.57,2.57,2.57,2.57,0.00,0.00
Oct-20-2011,2.35,2.35,2.35,2.35,0.00,0.00
Oct-19-2011,2.27,2.27,2.27,2.27,0.00,0.00
Oct-18-2011,2.42,2.42,2.42,2.42,0.00,0.00
Oct-17-2011,2.56,2.56,2.56,2.56,0.00,0.00
Oct-16-2011,3.56,3.56,3.56,3.56,0.00,0.00
Oct-15-2011,3.84,3.84,3.84,3.84,0.00,0.00
Oct-14-2011,3.99,3.99,3.99,3.99,0.00,0.00
Oct-13-2011,4.05,4.05,4.05,4.05,0.00,0.00
Oct-12-2011,4.15,4.15,4.15,4.15,0.00,0.00
Oct-11-2011,3.93,3.93,3.93,3.93,0.00,0.00
Oct-10-2011,4.10,4.10,4.10,4.10,0.00,0.00
Oct-09-2011,4.10,4.10,4.10,4.10,0.00,0.00
Oct-08-2011,4.01,4.01,4.01,4.01,0.00,0.00
Oct-07-2011,4.27,4.27,4.27,4.27,0.00,0.00
Oct-06-2011,4.73,4.73,4.73,4.73,0.00,0.00
Oct-05-2011,4.87,4.87,4.87,4.87,0.00,0.00
Oct-04-2011,4.96,4.96,4.96,4.96,0.00,0.00
Oct-03-2011,5.02,5.02,5.02,5.02,0.00,0.00
Oct-02-2011,5.03,5.03,5.03,5.03,0.00,0.00
Oct-01-2011,5.03,5.03,5.03,5.03,0.00,0.00
Sep-30-2011,5.14,5.14,5.14,5.14,0.00,0.00
Sep-29-2011,4.78,4.78,4.78,4.78,0.00,0.00
Sep-28-2011,4.77,4.77,4.77,4.77,0.00,0.00
Sep-27-2011,4.92,4.92,4.92,4.92,0.00,0.00
Sep-26-2011,4.87,4.87,4.87,4.87,0.00,0.00
Sep-25-2011,5.33,5.33,5.33,5.33,0.00,0.00
Sep-24-2011,5.47,5.47,5.47,5.47,0.00,0.00
Sep-23-2011,5.55,5.55,5.55,5.55,0.00,0.00
Sep-22-2011,5.43,5.43,5.43,5.43,0.00,0.00
Sep-21-2011,5.61,5.61,5.61,5.61,0.00,0.00
Sep-20-2011,6.11,6.11,6.11,6.11,0.00,0.00
Sep-19-2011,5.46,5.46,5.46,5.46,0.00,0.00
Sep-18-2011,5.20,5.20,5.20,5.20,0.00,0.00
Sep-17-2011,4.77,4.77,4.77,4.77,0.00,0.00
Sep-16-2011,4.82,4.82,4.82,4.82,0.00,0.00
Sep-15-2011,4.84,4.84,4.84,4.84,0.00,0.00
